961381	5.37757e+06
961031	5.58212e+06
960111	5.68265e+06
959886	5.68494e+06
959174	5.69118e+06
958894	5.6915e+06
958669	5.69378e+06
958446	5.78766e+06
958254	5.79172e+06
958029	5.794e+06
957749	5.79431e+06
957707	5.79657e+06
956997	5.7969e+06
956828	5.8803e+06
956735	5.8907e+06
956164	5.89238e+06
956024	5.89689e+06
956003	5.9854e+06
955513	5.98981e+06
955270	5.99708e+06
954760	5.99973e+06
954438	6.08648e+06
954195	6.09375e+06
952923	6.09408e+06
952910	6.09754e+06
952891	6.10092e+06
952698	6.10249e+06
952571	6.10448e+06
952377	6.18931e+06
951458	6.1915e+06
951092	6.19311e+06
950991	6.20375e+06
950841	6.21156e+06
949523	6.29059e+06
949173	6.29508e+06
948780	6.2955e+06
948745	6.29819e+06
948392	6.30171e+06
947973	6.30264e+06
947963	6.31058e+06
947705	6.39216e+06
946693	6.39248e+06
946420	6.39596e+06
946190	6.40018e+06
945642	6.41189e+06
945223	6.41282e+06
944955	6.50234e+06
942770	6.51002e+06
941913	6.51068e+06
941851	6.51221e+06
941145	6.51397e+06
941134	6.51424e+06
940877	6.60349e+06
939764	6.61153e+06
939174	6.61488e+06
938134	6.62e+06
937626	6.6228e+06
936956	6.6938e+06
936644	6.70066e+06
936415	6.70166e+06
936262	6.70311e+06
936177	6.70383e+06
935838	6.71458e+06
935687	6.71559e+06
934716	6.72200e+06
933731	6.72387e+06
933475	6.80041e+06
933347	6.80572e+06
932353	6.81395e+06
931855	6.81724e+06
931126	6.81855e+06
930873	6.82225e+06
930723	6.82242e+06
929965	6.8236e+06
929243	6.83072e+06
928114	6.90708e+06
927964	6.90975e+06
927264	6.91127e+06
927134	6.91538e+06
926573	6.91604e+06
926363	6.91844e+06
925457	6.92205e+06
924943	6.92451e+06
924473	6.92479e+06
924378	6.9265e+06
923955	7.01226e+06
922664	7.0161e+06
921274	7.01888e+06
920367	7.01928e+06
920111	7.02044e+06
919906	7.02105e+06
919589	7.02413e+06
919519	7.02573e+06
918725	7.02605e+06
918404	7.02652e+06
918221	7.0268e+06
918052	7.03278e+06
917397	7.035e+06
916202	7.125e+06
915122	7.131e+06
913624	7.13247e+06
913232	7.13735e+06
910762	7.13765e+06
910679	7.13816e+06
909824	7.22648e+06
909674	7.22915e+06
908844	7.23478e+06
906544	7.23511e+06
906394	7.23779e+06
903189	7.23794e+06
902299	7.24094e+06
902149	7.24361e+06
900199	7.24533e+06
899406	7.2456e+06
899300	7.2498e+06
898007	7.25017e+06
896850	7.25281e+06
896611	7.32974e+06
896361	7.33067e+06
895781	7.33536e+06
895631	7.33804e+06
893802	7.33969e+06
893442	7.34194e+06
893192	7.34287e+06
891912	7.34604e+06
890027	7.34706e+06
889462	7.34905e+06
886379	7.35063e+06
885362	7.35116e+06
884419	7.35345e+06
883754	7.3537e+06
882119	7.35378e+06
882109	7.35434e+06
881869	7.35472e+06
881524	7.35572e+06
881507	7.35597e+06
881357	7.35864e+06
880627	7.36103e+06
880129	7.44346e+06
878084	7.44438e+06
877834	7.44532e+06
877234	7.44574e+06
874764	7.44604e+06
870676	7.45013e+06
870631	7.45213e+06
870526	7.45281e+06
870381	7.45306e+06
870371	7.4531e+06
870121	7.45404e+06
868327	7.45697e+06
868177	7.45965e+06
867512	7.4599e+06
865877	7.45998e+06
865627	7.46092e+06
863059	7.46141e+06
862784	7.46212e+06
862384	7.4624e+06
862329	7.46379e+06
862191	7.46724e+06
860146	7.46817e+06
859896	7.4691e+06
857596	7.46944e+06
857544	7.46989e+06
856412	7.47016e+06
856162	7.4711e+06
854812	7.47168e+06
854732	7.47285e+06
854482	7.47378e+06
854082	7.47406e+06
853556	7.47484e+06
853306	7.47578e+06
852693	7.47591e+06
852443	7.47684e+06
850143	7.47718e+06
849101	7.47753e+06
848629	7.48169e+06
846629	7.4818e+06
845146	7.48188e+06
844746	7.48216e+06
844596	7.48351e+06
844446	7.48618e+06
843826	7.56614e+06
835976	7.57649e+06
831228	7.58064e+06
823074	7.59364e+06
820492	7.60228e+06
813039	7.61002e+06
810835	7.61660e+06
810585	7.61754e+06
808285	7.61788e+06
805442	7.61908e+06
805192	7.62001e+06
804792	7.62029e+06
804266	7.62107e+06
804016	7.622e+06
801716	7.62234e+06
800939	7.6239e+06
800202	7.62685e+06
797886	7.62736e+06
795586	7.6277e+06
794126	7.63119e+06
794072	7.63220e+06
792722	7.63279e+06
791759	7.63449e+06
791509	7.63542e+06
789209	7.63576e+06
788011	7.63632e+06
786366	7.63696e+06
786116	7.6379e+06
786036	7.6403e+06
785786	7.64124e+06
783486	7.64157e+06
782302	7.64274e+06
781902	7.64302e+06
780116	7.64313e+06
779986	7.64326e+06
779586	7.64353e+06
778986	7.64395e+06
778622	7.64928e+06
778372	7.65022e+06
776072	7.65055e+06
774449	7.65076e+06
774112	7.65337e+06
768719	7.65584e+06
768319	7.65612e+06
767543	7.65783e+06
766193	7.65842e+06
763506	7.65912e+06
763486	7.6603e+06
759546	7.66717e+06
759296	7.6681e+06
756996	7.66844e+06
755036	7.67126e+06
750979	7.67372e+06
749643	7.67373e+06
749243	7.67401e+06
745586	7.67619e+06
745186	7.67647e+06
743643	7.67896e+06
706085	7.70994e+06
700692	7.71241e+06
700292	7.71269e+06
699516	7.7144e+06
693386	7.71976e+06
687009	7.72783e+06
681616	7.7303e+06
681286	7.73364e+06
675616	7.73553e+06
675486	7.73566e+06
675086	7.73594e+06
673872	7.74262e+06
654796	7.76050e+06
