24
28
983	701	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	
980	866	0	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	
976	972	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	
973	1041	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	
970	1072	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	
966	1100	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	1	1	
963	1175	0	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	1	
959	1242	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	
952	1251	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	
949	1285	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	1	
946	1357	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	
939	1359	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	
938	1364	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	
932	1371	0	1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	
930	1372	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	
929	1413	0	1	1	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	
928	1438	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	
927	1469	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	
921	1543	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	
905	1558	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	
900	1565	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	
893	1574	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	
884	1580	0	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	
883	1651	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	
