58
28
4374	1528	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	
4373	1935	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	0	
4364	2124	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	
4258	2151	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	0	
4179	2177	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	1	0	
4143	2187	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	
4110	2198	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	
4047	2200	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	1	0	0	
4044	2205	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	
4037	2214	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	
4027	2219	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	1	0	
3992	2226	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	
3991	2228	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	
3976	2236	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	0	
3975	2245	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	
3959	2439	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	
3833	2493	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	
3801	2495	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	0	
3743	2501	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	
3738	2505	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	0	
3702	2514	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	
3701	2515	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0	0	
3670	2516	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	0	
3669	2517	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	0	
3656	2528	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	
3623	2540	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1	0	
3612	2557	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	
3603	2728	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	
3435	2787	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	
3403	2801	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	
3334	2805	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	
3277	2830	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	
3219	2836	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	
3214	2863	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	
3145	2865	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	
3092	2869	1	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	
3083	2872	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	
