35
28
1430	1931	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	
1425	2139	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	0	1	
1420	2340	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	
1415	2341	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	
1405	2356	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	
1400	2366	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	
1395	2559	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	
1385	2576	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	
1380	2578	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	
1370	2583	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	
1365	2596	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	
1360	2604	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	
1350	2617	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	
1345	2620	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	
1340	2622	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	
1335	2628	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	
1325	2642	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	1	
1320	2644	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	
1315	2646	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	1	
1310	2649	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	
1300	2662	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	
1290	2668	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	
1280	2673	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	
1275	2675	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	
1270	2686	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	1	
1265	2688	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	
1260	2691	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	
1255	2693	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	
1250	2695	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	
1240	2701	0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	
1230	2715	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	
1225	2717	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	
1220	2719	0	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	
1215	2722	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	
1205	2735	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	
