54
28
798	301	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	
797	302	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	
796	363	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	
793	397	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	
790	399	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	
786	407	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	
784	441	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	
780	444	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	
774	450	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	
773	453	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	
772	484	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	
771	487	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	
770	489	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	
769	494	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	
768	523	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	
765	528	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	1	0	1	1	1	
763	530	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	1	1	
759	533	0	1	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	
758	536	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	
757	564	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	
750	577	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	1	
747	579	0	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1	
745	582	0	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	
743	585	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	0	1	0	1	1	1	
740	587	0	0	0	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	1	0	1	1	1	
738	590	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	
735	592	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	
733	596	0	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	
731	598	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	
728	600	0	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	
