21
28
152348	889	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	
152073	1000	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	
147863	1006	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	
147633	1036	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	0	0	1	
147533	1043	0	0	1	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	
147313	1051	0	0	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	
143048	1055	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	
142888	1056	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	
137303	1074	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	
133617	1093	0	0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	
126963	1099	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	
126866	1107	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	
125945	1120	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	
125725	1131	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	
121460	1132	0	1	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	
121300	1133	0	1	0	0	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	
115335	1152	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	
101860	1172	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	
101655	1183	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	
101310	1187	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	
91470	1193	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	
