41
28
141278	48830	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	1	1	0	1	0	0	
140618	63403	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	0	
140568	70176	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	0	
140543	70703	0	0	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	
140328	76111	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	1	1	0	0	1	0	
139508	79261	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	
138977	86321	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	
138523	89408	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	
138448	92066	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	
137518	92116	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	0	
137472	99493	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	
137047	103703	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	
136212	106933	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	
135668	113361	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	
134023	122198	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	
133598	126408	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	
133043	129021	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	
132208	132251	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	
130852	135226	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	
127723	135276	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	
127660	135450	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	
127655	135653	0	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	
127640	136336	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	
127105	138063	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	1	0	
127050	139798	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	0	1	1	0	1	0	
126270	141293	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	
126005	141698	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	0	
126004	145926	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	
125249	149866	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	
124414	153096	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	
120215	154511	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	
117986	155298	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	
115234	155368	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	
113192	155786	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	
108754	157206	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	
107919	160436	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	
106989	160486	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	
105497	160776	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	
104159	160826	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	
81729	161141	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	
78977	161211	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	
