19
28
1142	1275	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	
1141	1484	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	
1139	1912	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	
1138	1920	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	
1136	1934	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	
1135	2110	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	
1133	2128	1	0	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	0	
1132	2141	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	
1130	2150	1	0	1	0	1	0	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	
1129	2158	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	
1128	2352	1	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	
1126	2373	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	
1123	2376	1	1	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	
1122	2383	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	
1120	2389	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	
1119	2390	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	
1115	2603	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	
1095	2622	1	0	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	
1069	2650	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	
