26
28
733	2117	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	
727	2119	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	
726	2130	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	1	
720	2360	0	1	1	0	0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	
714	2362	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	1	1	0	1	1	1	
713	2378	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	
707	2393	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	
700	2399	1	0	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	
694	2402	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	
693	2620	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	
680	2646	0	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	
679	2651	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	
673	2661	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	
666	2675	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0	1	1	
660	2682	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	
653	2690	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	
652	2693	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	
647	2705	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	
646	2712	1	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	
645	2725	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	
633	2738	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	
625	2749	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	
624	2932	1	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	
597	2997	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	0	
556	3052	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	1	
503	3152	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	
